epoch,acc,f1_score,loss,precision,recall,val_acc,val_f1_score,val_loss,val_precision,val_recall
10,0.8874903917312622,"""[0.0, 0.9136144, 0.9002009, 0.88505745, 0.86902285, 0.9193989, 0.7969053, 0.0, 0.0, 0.0]""",1.329005241394043,0.2865435481071472,0.9763678312301636,0.9468821883201599,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97271645, 0.0, 0.0, 0.0]""",1.034355640411377,0.4746543765068054,0.9515011310577393
11,0.8880041241645813,"""[0.0, 0.8953975, 0.8964596, 0.88359046, 0.8814035, 0.90618485, 0.86187845, 0.0, 0.0, 0.0]""",1.4277244806289673,0.2922910451889038,0.9720010161399841,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",1.203303575515747,0.48356807231903076,0.9515011310577393
12,0.9059851169586182,"""[0.0, 0.91858035, 0.91310155, 0.9013296, 0.8960223, 0.92210525, 0.8779599, 0.0, 0.0, 0.0]""",1.3750699758529663,0.2975316345691681,0.9784228205680847,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",1.1219676733016968,0.4831591248512268,0.960739016532898
13,0.9067556858062744,"""[0.0, 0.9243817, 0.9087275, 0.8819788, 0.9140894, 0.9188064, 0.8933824, 0.0, 0.0, 0.0]""",1.2342835664749146,0.3009716272354126,0.9786796569824219,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",1.02481210231781,0.329083651304245,0.9538106322288513
14,0.9118931293487549,"""[0.0, 0.92210525, 0.91772574, 0.8993667, 0.8947368, 0.9428969, 0.8876812, 0.0, 0.0, 0.0]""",1.2937322854995728,0.3085538148880005,0.9766247272491455,0.96304851770401,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9811765, 0.0, 0.0, 0.0]""",1.0612722635269165,0.9126637578010559,0.9653579592704773
15,0.922424852848053,"""[0.0, 0.94249654, 0.9282361, 0.9049645, 0.9112344, 0.9432673, 0.88160294, 0.0, 0.0, 0.0]""",1.2354984283447266,0.30860915780067444,0.9843308329582214,0.9584295749664307,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9787736, 0.0, 0.0, 0.0]""",1.0027998685836792,0.4906103312969208,0.9653579592704773
16,0.9319291114807129,"""[0.0, 0.9539106, 0.9414929, 0.9096045, 0.92074436, 0.9493407, 0.898917, 0.0, 0.0, 0.0]""",1.0253304243087769,0.313232421875,0.9886976480484009,0.9515011310577393,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9751479, 0.0, 0.0, 0.0]""",0.8772815465927124,0.4791666567325592,0.9561200737953186
17,0.8913434147834778,"""[0.0, 0.92329544, 0.9011133, 0.8545455, 0.8941176, 0.8785311, 0.9084381, 0.0, 0.0, 0.0]""",1.3208339214324951,0.314185231924057,0.9637811183929443,0.949191689491272,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97393364, 0.0, 0.0, 0.0]""",1.221458077430725,0.9142857193946838,0.960739016532898
18,0.9244798421859741,"""[0.0, 0.94428575, 0.92592597, 0.89743584, 0.9261286, 0.9361702, 0.9087591, 0.0, 0.0, 0.0]""",1.3369239568710327,0.319902628660202,0.9789365530014038,0.9445727467536926,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97149646, 0.0, 0.0, 0.0]""",1.2138068675994873,0.7356114983558655,0.9445727467536926
19,0.9414333701133728,"""[0.0, 0.9567069, 0.94526035, 0.9354839, 0.92936283, 0.9601649, 0.89617485, 0.0, 0.0, 0.0]""",1.0583500862121582,0.31817805767059326,0.9904957413673401,0.9515011310577393,"""[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9751479, 0.0, 0.0, 0.0]""",0.9108059406280518,0.882478654384613,0.9538106322288513
